7.771881e+00  1.074161e+00 -2.631043e-01  4.112764e-01  1.406470e-01  3.091092e+00  4.572463e-01  1.748336e+00 
6.887115e+00  1.081923e+00 -2.638441e-01  4.108234e-01  1.405933e-01  3.094440e+00  4.573121e-01  1.739930e+00 
6.740711e+00  1.091963e+00 -2.637820e-01  4.114354e-01  1.400617e-01  3.070803e+00  4.570802e-01  1.741324e+00 
8.357842e+00  1.101368e+00 -2.636325e-01  4.118264e-01  1.400880e-01  2.954666e+00  4.581018e-01  1.730806e+00 
8.907855e+00  1.109570e+00 -2.638169e-01  4.123604e-01  1.405978e-01  2.980257e+00  4.587085e-01  1.735427e+00 
5.487594e+00  1.106210e+00 -2.639366e-01  4.120967e-01  1.404680e-01  3.010318e+00  4.572652e-01  1.715718e+00 
5.344985e+00  1.120250e+00 -2.647110e-01  4.123054e-01  1.409700e-01  3.209753e+00  4.569823e-01  1.709424e+00 
4.933522e+00  1.106306e+00 -2.650645e-01  4.130879e-01  1.407578e-01  3.108295e+00  4.568790e-01  1.693787e+00 
5.253135e+00  1.127288e+00 -2.641610e-01  4.140825e-01  1.407989e-01  3.191419e+00  4.578648e-01  1.703282e+00 
5.415074e+00  1.118702e+00 -2.632523e-01  4.152658e-01  1.410882e-01  3.133645e+00  4.576470e-01  1.703338e+00 
7.722998e+00  1.131829e+00 -2.633113e-01  4.148099e-01  1.411999e-01  3.100888e+00  4.573381e-01  1.692128e+00 
3.768053e+00  1.142615e+00 -2.646133e-01  4.153154e-01  1.422497e-01  3.000391e+00  4.583864e-01  1.699279e+00 
6.763033e+00  1.130254e+00 -2.640520e-01  4.165172e-01  1.416445e-01  3.107550e+00  4.584060e-01  1.686532e+00 
7.168489e+00  1.128098e+00 -2.639781e-01  4.156838e-01  1.413424e-01  3.126078e+00  4.582138e-01  1.693204e+00 
6.647106e+00  1.128203e+00 -2.632569e-01  4.166016e-01  1.408960e-01  2.980640e+00  4.581315e-01  1.675015e+00 
9.599622e+00  1.125377e+00 -2.629255e-01  4.176081e-01  1.421459e-01  2.825670e+00  4.571981e-01  1.660361e+00 
5.097956e+00  1.124081e+00 -2.626762e-01  4.177832e-01  1.421684e-01  2.847930e+00  4.558421e-01  1.654906e+00 
7.092940e+00  1.127236e+00 -2.627897e-01  4.182419e-01  1.424352e-01  2.811434e+00  4.549706e-01  1.637190e+00 
9.471827e+00  1.124216e+00 -2.613678e-01  4.173753e-01  1.414708e-01  2.775986e+00  4.549156e-01  1.630319e+00 
8.508899e+00  1.130428e+00 -2.603227e-01  4.169304e-01  1.403385e-01  2.814604e+00  4.551926e-01  1.651918e+00 
7.078351e+00  1.145212e+00 -2.605802e-01  4.165675e-01  1.405236e-01  2.648597e+00  4.543617e-01  1.644406e+00 
7.344083e+00  1.139887e+00 -2.601499e-01  4.172166e-01  1.400505e-01  2.528320e+00  4.546123e-01  1.636892e+00 
7.264820e+00  1.118308e+00 -2.600495e-01  4.175345e-01  1.417412e-01  2.486175e+00  4.543045e-01  1.637539e+00 
1.004095e+01  1.111373e+00 -2.612460e-01  4.173955e-01  1.424070e-01  2.538796e+00  4.539947e-01  1.618836e+00 
9.081225e+00  1.114007e+00 -2.594478e-01  4.189404e-01  1.430686e-01  2.374235e+00  4.534072e-01  1.619248e+00 
1.086450e+01  1.126716e+00 -2.596501e-01  4.179335e-01  1.431730e-01  2.356637e+00  4.530624e-01  1.623497e+00 
1.124934e+01  1.136638e+00 -2.588281e-01  4.180051e-01  1.429616e-01  2.299098e+00  4.522766e-01  1.616079e+00 
1.111668e+01  1.136596e+00 -2.588526e-01  4.175697e-01  1.418282e-01  2.379908e+00  4.522547e-01  1.615395e+00 
9.975689e+00  1.136074e+00 -2.589740e-01  4.173816e-01  1.400749e-01  2.331972e+00  4.530547e-01  1.617417e+00 
