4   2.2245   -0.2769    0.3647
  -0.2428   -0.0854  -56.0224     0.089
  -0.4917   -0.0448   29.8137     0.000
   0.0008   -0.0013   40.4338     0.010
  -0.2847    0.7676   -3.1960    10.565
