4   2.2245   -0.2606    0.4559
  -0.3707   -0.0537    5.1617    16.045
  -0.0826    0.0642   -1.9647    16.539
  -0.5516    0.1087   -2.4112    16.309
  -0.1909    0.9627    1.5528     0.000
