4   2.2245   -0.2559    0.3571
  -0.2444   -0.0860  -51.1071     0.026
  -0.5066   -0.0238   28.3863     0.000
   0.0062   -0.0158   29.3463     0.002
  -0.2632    0.7706   -3.4391     3.256
